Price,Close,High,Low,Open,Volume
Ticker,HLAG.DE,HLAG.DE,HLAG.DE,HLAG.DE,HLAG.DE
Date,,,,,
2022-04-20,231.85369873046875,233.85014278436296,218.6771760983188,222.40387572736378,42596
2022-04-21,231.85369873046875,231.85369873046878,231.85369873046878,231.85369873046878,0
2022-04-22,231.85369873046875,231.85369873046878,231.85369873046878,231.85369873046878,0
2022-04-25,209.36041259765625,220.93978268885078,205.1013365112128,220.93978268885078,36066
2022-04-26,209.36041259765625,209.36041259765625,209.36041259765625,209.36041259765625,0
2022-04-27,209.36041259765625,209.36041259765625,209.36041259765625,209.36041259765625,0
2022-04-28,232.65228271484375,233.58395253783425,218.94336292007824,219.60884426633987,44153
2022-04-29,254.8793487548828,255.01245314410252,234.24942757628915,234.24942757628915,62131
2022-05-02,262.3327331542969,264.8615539376887,242.90067132476477,251.95122094823012,28937
2022-05-03,268.987548828125,272.98043661691133,262.19963146363716,269.1206329024247,33569
2022-05-04,270.85089111328125,276.9733272423414,268.05586150895425,272.84733502812117,28213
2022-05-05,266.0594177246094,279.50214821467586,265.52704080394204,275.908553227977,27660
2022-05-06,266.0594177246094,266.0594177246094,266.0594177246094,266.0594177246094,0
2022-05-09,266.0594177246094,266.0594177246094,266.0594177246094,266.0594177246094,0
2022-05-10,269.91925048828125,278.8366968755072,259.67084134747296,262.1996624557275,27092
2022-05-11,269.91925048828125,269.91925048828125,269.91925048828125,269.91925048828125,0
2022-05-12,284.82598876953125,290.1498390269057,263.2643992889403,272.181844408267,40143
2022-05-13,284.82598876953125,284.82598876953125,284.82598876953125,284.82598876953125,0
2022-05-16,284.6929016113281,286.156968644222,272.1818608732251,276.4409372749913,27664
2022-05-17,303.7256774902344,315.83744592107456,286.02386990242127,286.1569742930858,46350
2022-05-18,297.7363586425781,308.5171648792514,296.27231182488936,307.1862021492364,20824
2022-05-19,297.7363586425781,297.7363586425781,297.7363586425781,297.7363586425781,0
2022-05-20,292.14630126953125,299.9989727700812,279.50215611208,279.50215611208,31095
2022-05-23,295.87298583984375,310.5135742319209,292.54557938709894,306.12139365252233,29291
2022-05-24,293.2110595703125,303.858760178884,292.14628544767993,294.8082105998228,23707
2022-05-25,293.2110595703125,293.2110595703125,293.2110595703125,293.2110595703125,0
2022-05-26,286.5603332519531,304.1992598159835,286.5603332519531,300.58472477985555,30537
2022-05-27,286.5603332519531,286.5603332519531,286.5603332519531,286.5603332519531,0
2022-05-30,286.5603332519531,286.5603332519531,286.5603332519531,286.5603332519531,0
2022-05-31,263.42730712890625,267.47559075257067,260.2465207322309,264.005645967356,24663
2022-06-01,260.6802673339844,268.053905461004,258.3669561207798,263.4273050959655,20817
2022-06-02,260.6802673339844,260.6802673339844,260.6802673339844,260.6802673339844,0
2022-06-03,260.6802673339844,260.6802673339844,260.6802673339844,260.6802673339844,0
2022-06-06,258.3669738769531,262.41525774759265,254.60787047386606,259.66821979682237,8256
2022-06-07,255.33074951171875,262.2706387442674,250.7041272748599,254.6078425448808,15652
2022-06-08,234.65560913085938,260.101921482744,229.0169214738125,258.80069774877865,48848
2022-06-09,227.1373748779297,233.64353749562682,221.78784574317197,230.0290027080173,34433
2022-06-10,212.24549865722656,224.82407598835218,209.78761928056053,219.04082001437527,36589
2022-06-13,207.18515014648438,216.0046022898341,203.42602493038723,212.24549913510776,34272
2022-06-14,204.14892578125,209.7876134355986,197.49819483329722,209.7876134355986,32908
2022-06-15,201.11273193359375,211.66715625930718,198.7994207584024,211.66715625930718,21695
2022-06-16,189.5462188720703,198.22110262710564,186.79915911282032,196.63069844746775,27625
2022-06-17,185.6425018310547,190.7028506417604,184.485857292733,190.12453388794202,38339
2022-06-20,190.70285034179688,195.90778936345512,187.95581267342558,190.12453358888817,30500
2022-06-21,196.05238342285156,199.81148651313543,189.54622054901407,192.2932582711973,22845
2022-06-22,194.46197509765625,197.9319197320999,190.55828186856468,191.71493743383587,19283
2022-06-23,187.52207946777344,193.16076754755863,183.7629651119359,193.16076754755863,21695
2022-06-24,190.55828857421875,192.00410256634277,182.75089081061202,187.3775022038201,17894
2022-06-27,192.7270050048828,198.22110245730622,189.25703826901895,194.46197734212961,27349
2022-06-28,183.32920837402344,194.75112944930075,181.73880424696836,192.8715669522455,23577
2022-06-29,182.7509002685547,187.37751190120468,179.57010270285423,182.02799323507995,17010
2022-06-30,178.5580291748047,182.31714337234772,173.93142878254952,179.42551536951686,21899
2022-07-01,176.8230438232422,180.87131611203264,173.78682581829355,175.37722992781318,16347
2022-07-04,176.38929748535156,177.25678362750324,173.93141824414107,175.6663905284444,12220
2022-07-05,179.7146759033203,183.47378991501697,173.4976715923215,177.97969256898614,28810
2022-07-06,181.59422302246094,185.64249531042017,177.97968828463058,180.0038299439525,39645
2022-07-07,196.91986083984375,198.65483321393188,181.44965557372097,182.31714176076503,37202
2022-07-08,203.426025390625,203.71518377835494,194.89573161505174,196.91986239053227,22707
2022-07-11,200.9681396484375,206.46223708707168,198.07651173982688,202.99227035991686,23218
2022-07-12,200.9681396484375,200.9681396484375,200.9681396484375,200.9681396484375,0
2022-07-13,196.63070678710938,199.37774460149848,192.87158150927795,196.63070678710938,8359
2022-07-14,196.77529907226562,201.40189957397146,194.7511461855765,196.48611861604473,12656
2022-07-15,192.0041046142578,193.01617000726517,182.75089275983234,188.67872798463,21285
2022-07-18,200.10064697265625,201.2573025745096,192.00410188242412,193.16075748427747,12089
2022-07-19,201.11273193359375,201.25730009368672,189.40162995891427,197.93192355236303,19393
2022-07-20,203.57061767578125,203.85977606643817,197.7873616171589,202.12480366112567,9488
2022-07-21,205.59475708007812,205.88391548284218,200.24524941414083,201.8356537214012,9407
2022-07-22,204.87184143066406,206.7514040616808,202.41396201842878,205.1609998212733,8914
2022-07-25,203.57061767578125,206.17308731443552,197.9319297818018,202.70312044243948,10376
2022-07-26,209.2092742919922,210.36592986503618,204.1489254636236,204.4380838415421,13509
2022-07-27,211.81173706054688,216.58292735882625,209.3538578345755,209.3538578345755,11545
2022-07-28,230.60733032226562,233.78811667305723,214.26962789969934,214.26962789969934,43649
2022-07-29,242.17384338378906,245.7883783596665,232.34230383712827,239.2822154030871,29344
2022-08-01,247.52333068847656,259.2344318863657,244.6317029419725,244.6317029419725,33542
2022-08-02,256.7765808105469,256.7765808105469,245.78838534695785,247.23419937841055,24425
2022-08-03,258.2223815917969,258.2223815917969,249.25831740766745,256.63197741425904,20605
2022-08-04,258.2223815917969,258.2223815917969,258.2223815917969,258.2223815917969,0
2022-08-05,247.95709228515625,261.6923248024098,245.78837136137938,260.24651085322523,24054
2022-08-08,240.43885803222656,253.01743465719613,239.1376122743107,249.40289987637902,16480
2022-08-09,238.9930419921875,242.60757674082504,233.93269334409496,240.14969752402538,14500
2022-08-10,246.36669921875,248.82460069222248,233.49896331568485,239.13762914705697,14232
2022-08-11,230.17356872558594,252.29452583264157,216.58292687490828,246.36668001145296,23072
2022-08-12,225.40237426757812,229.45065752948597,204.4380730819731,222.36617836717392,30889
2022-08-15,216.87208557128906,231.330224609375,215.13711329899263,228.72775517024564,16603
2022-08-16,220.19747924804688,229.73983852544677,219.04082362192747,219.04082362192747,22967
2022-08-17,212.8238067626953,229.88441560339754,212.24549001339824,222.51075571232553,20543
2022-08-18,219.9083251953125,223.37827008075618,211.37800908809174,214.55879557664375,14322
2022-08-19,214.4142303466797,220.48664501009313,213.25757468189335,220.19748660923952,11420
2022-08-22,213.11297607421875,215.71544570235307,208.34180749423865,213.98047330405385,12933
2022-08-23,200.38983154296875,208.77553519089088,198.2211105178776,204.5826833669298,23378
2022-08-24,205.30557250976562,206.02847945522257,194.31737811427277,200.53438225747612,22469
2022-08-25,207.47430419921875,213.25756006539908,203.85976928285606,203.85976928285606,20626
2022-08-26,196.63070678710938,213.40215824938187,194.17282736454473,210.94425676544608,27108
2022-08-29,195.4740447998047,196.34154200843014,187.95581655007575,189.40163052353788,20236
2022-08-30,189.5462188720703,195.76320124741613,189.5462188720703,194.31738728824357,20371
2022-08-31,187.37750244140625,195.32947940817104,185.78709822350498,190.8474472023553,20928
2022-09-01,174.0760040283203,178.124276522053,167.28067175738212,177.11221115629112,32519
2022-09-02,164.67822265625,177.6905491185065,164.09989482956811,176.3893142661437,29152
2022-09-05,159.03953552246094,162.94322880028366,159.03953552246094,161.20825646140358,15530
2022-09-06,154.26834106445312,160.19618696917513,151.37671322046575,159.18411060536866,18917
2022-09-07,153.40086364746094,153.40086364746094,148.0513562439169,151.8104704488953,15735
2022-09-08,153.25628662109375,156.72624248657638,150.22007937530353,154.84667984215665,23309
2022-09-09,158.1720428466797,159.9070151141924,152.82252479892696,153.97918033105853,19993
2022-09-12,155.569580078125,162.6540706968353,155.42500088808706,159.03953579246118,15373
2022-09-13,150.5092315673828,158.75037778722583,148.05135223887893,156.14790823765748,19043
2022-09-14,149.49716186523438,157.30455925666269,148.485085500582,150.50922719920192,20086
2022-09-15,146.0272216796875,149.6417568697788,144.36453328610833,149.49717766831233,19458
2022-09-16,137.78607177734375,141.11143719397649,131.71364666015745,141.03915311597342,37639
2022-09-19,136.05108642578125,142.12351145284305,134.31611414986912,138.5089766857889,25505
2022-09-20,134.46070861816406,137.35233676049018,132.94259943116847,135.90652268932712,19792
2022-09-21,132.8703155517578,133.59322258845867,131.42450147835606,131.56908067955905,17343
2022-09-22,125.20748901367188,130.77387065506673,124.48458202048592,130.12325877347348,18894
2022-09-23,119.64111328125,127.80996491384111,117.54468730974413,125.20749519756374,25512
2022-09-26,122.09898376464844,126.14726724021888,118.26758561857666,118.26758561857666,26558
2022-09-27,127.4485092163086,128.24370031605483,123.25564631443129,123.90625821701325,22513
2022-09-28,127.52078247070312,128.24368942582203,123.3279309555612,124.84602894290008,18506
2022-09-29,122.89419555664062,128.74974693367258,120.58089525818222,128.67745181812958,15582
2022-09-30,126.29185485839844,127.52079459278625,122.31586622728828,122.38816134194641,29448
2022-10-03,130.84616088867188,133.66549364471737,123.83396552232202,125.42435864190371,20323
2022-10-04,138.7981414794922,138.9427206707296,131.56907161076862,133.2317598867121,31901
2022-10-05,133.014892578125,138.0752417522928,130.7015923046426,137.3523347274117,24617
2022-10-06,132.65342712402344,137.13544806867094,128.96659721674942,135.25589659159155,12072
2022-10-07,126.50872039794922,134.894445705173,126.50872039794922,132.43655537617326,18156
2022-10-10,127.95453643798828,131.20761787285238,125.3520668778229,125.42436198864952,12786
2022-10-11,122.17127990722656,126.79788017782973,119.2796519804283,126.50872179742396,21799
2022-10-12,123.1110610961914,126.50872170146515,121.80982632398215,122.24357492494696,13689
2022-10-13,127.15933227539062,127.15933227539062,119.71339927001854,122.60502716513314,23667
2022-10-14,130.99073791503906,134.4606935018694,128.82201705210568,129.6172191141218,14903
2022-10-17,137.280029296875,137.6414827821545,130.91845678050402,131.4967735324032,17636
2022-10-18,135.47276306152344,141.40060909677126,134.24382340690562,137.35232561377543,23993
2022-10-19,132.9425811767578,137.78606647464147,132.3642644522503,135.8342089220331,9216
2022-10-20,134.60528564453125,136.8463018309037,130.05096918780757,134.24383213257994,52586
2022-10-21,137.42462158203125,138.9427196246222,132.21968249119038,133.15946377318585,11029
2022-10-24,139.88250732421875,142.62955618581856,137.06317437957077,138.00294467399632,18919
2022-10-25,140.82228088378906,144.58139494625468,133.95466462384198,143.2078761065393,23097
2022-10-26,143.20787048339844,143.85848232283593,138.36438511833316,140.24394759110638,13154
2022-10-27,136.7017059326172,143.28015242808874,133.23175043564135,142.12350794955307,17238
2022-10-28,129.47264099121094,136.12338281927956,128.24369033425555,134.89444319300898,26907
2022-10-31,132.2196807861328,135.90651075615355,128.8943153328507,130.0509598698112,13207
2022-11-01,138.2198028564453,139.30416325181073,134.02694045489537,134.4606890253153,17829
2022-11-02,122.82189178466797,142.34038029153928,122.82189178466797,137.78607513115074,137647
2022-11-03,118.55674743652344,124.34000340903678,115.3036659519847,123.61709641247262,45322
2022-11-04,119.93026733398438,123.97855096132214,116.604901740022,119.78568813958348,28833
2022-11-07,125.27977752685547,127.5207824692884,119.64110107085352,120.50858721084965,19480
2022-11-08,128.53286743164062,128.53286743164062,123.689392714207,125.42436511037606,18677
2022-11-09,121.95440673828125,131.5690718902438,121.95440673828125,130.05096280231305,26844
2022-11-10,127.01475524902344,130.77386937052918,115.44824347166109,129.4003505092415,71637
2022-11-11,134.3161163330078,136.6294164153853,129.47264187256764,131.64136276804996,61961
2022-11-14,139.5933380126953,144.870549981949,133.2317545756743,137.64148040139895,56625
2022-11-15,138.00294494628906,142.1235237621619,131.71365611303645,140.74999381330906,30326
2022-11-16,135.90650939941406,137.4969025160362,133.81008361350555,137.35232332919506,26424
2022-11-17,135.68963623046875,138.72584330208213,133.8823688032364,136.05108971591523,11621
2022-11-18,135.18360900878906,137.1354557027789,132.14740181472877,135.18360900878906,16268
2022-11-21,137.35232543945312,138.21981160451267,133.95466485840367,134.60527672452704,11068
2022-11-22,138.8704376220703,139.30417519900467,134.17154217249367,135.97880965310006,14100
2022-11-23,137.71377563476562,140.60540346961633,134.60527350616414,137.64148052662043,16135
2022-11-24,141.47288513183594,143.28015247136037,137.063159441807,137.713771271762,18850
2022-11-25,140.75,142.26810921264882,138.87044829413867,140.96687432047642,13968
2022-11-28,142.7018280029297,143.569325170427,137.6414793357239,140.96685572930443,20916
2022-11-29,142.19580078125,143.78619393135216,139.01501448104563,142.70183346118907,20238
2022-11-30,146.31637573242188,147.18387297680064,143.28016846915327,143.42474766632117,19108
2022-12-01,143.42474365234375,151.08756222532833,142.4126782698071,148.34051343327621,20748
2022-12-02,140.46083068847656,144.7259775270815,138.6535632092905,142.484972471302,21838
2022-12-05,141.32830810546875,145.0151379465809,140.749980341867,141.545182395655,13494
2022-12-06,137.1354522705078,142.05122195393102,137.1354522705078,141.47289416223092,19856
2022-12-07,136.55712890625,140.67770766153205,135.25590512109304,136.84629832681804,17395
2022-12-08,132.58114624023438,137.6414955017805,131.35220648285323,137.28004198309864,22138
2022-12-09,137.56919860839844,138.65355906348722,132.72572411513895,132.72572411513895,12615
2022-12-12,135.18360900878906,137.56920431508127,133.3040463963927,137.35233000893007,8865
2022-12-13,135.68963623046875,142.41267326591014,134.46069658608775,135.1836035569807,25339
2022-12-14,135.83421325683594,136.99086880413154,133.37633400718877,135.97880347326148,10993
2022-12-15,134.6775665283203,137.49689921135786,131.2076109741078,133.2317526332888,15900
2022-12-16,133.81008911132812,136.62942197796437,133.73779399959474,135.11131287704617,12842
2022-12-19,133.9546661376953,136.7017148788562,132.94258974322278,134.67757312059632,8508
2022-12-20,134.74986267089844,135.11131617702284,130.41242059740577,132.79801594396386,9680
2022-12-21,140.38853454589844,140.38853454589844,134.82215295702684,134.82215295702684,18055
2022-12-22,137.56919860839844,142.41267310165793,136.26796385615492,140.09937300360556,11477
2022-12-23,139.37648010253906,140.2439663480392,137.3523381759147,139.1596057834925,7522
2022-12-27,138.2921142578125,141.8343542211431,137.06317453771936,140.53311938723274,6628
2022-12-28,134.60528564453125,139.01502290261158,134.09925293393658,138.79814858930362,8269
2022-12-29,134.2438201904297,135.32818062982037,132.5088478996785,134.6775687784599,6401
2022-12-30,128.38829040527344,134.4607049251005,128.31599529142653,133.5209235985191,30701
2023-01-02,133.08718872070312,133.66550552052564,128.3882930226869,128.67745142259815,6890
2023-01-03,136.12339782714844,138.14753974512223,133.5932231873527,133.5932231873527,16082
2023-01-04,127.4485092163086,135.76193990613828,126.00269518329475,135.76193990613828,41358
2023-01-05,128.6051483154297,130.34013169913865,125.93039467506586,127.44850375697557,15454
2023-01-06,127.4485092163086,128.532869741069,120.2917231344786,128.17141623281552,26141
2023-01-09,134.60528564453125,134.60528564453125,129.25577807992616,129.25577807992616,29515
2023-01-10,134.17153930664062,139.44875141274383,132.87030454226084,133.73779070828567,26592
2023-01-11,135.03903198242188,138.29211353484843,132.29198313201343,134.4607041669645,16396
2023-01-12,138.2921142578125,138.43669345476127,133.7377978544691,136.55713080237015,30227
2023-01-13,138.2921142578125,138.2921142578125,138.2921142578125,138.2921142578125,0
2023-01-16,146.7501220703125,147.1838706857502,141.32831953076894,141.47289872568635,33493
2023-01-17,156.7262420654297,158.75038390074585,146.7501231154815,146.7501231154815,39508
2023-01-18,152.3887939453125,162.075743087616,148.91883822708797,159.03953597067647,56484
2023-01-19,148.34051513671875,150.5092361505032,146.02721492815243,150.0754985661576,23562
2023-01-20,151.95504760742188,155.71416176203888,148.6296820605506,150.7984030379087,26065
2023-01-23,157.4491424560547,159.03953560597742,150.22007265578299,152.5333727857329,17078
2023-01-24,152.2442169189453,158.31663123913103,151.8104683114955,156.87081725521202,12591
2023-01-25,140.75,152.67796628865568,140.02709295220268,152.0996384442806,35794
2023-01-26,142.84642028808594,147.7621788114911,141.6174696265498,143.85848562392,39067
2023-01-27,142.84642028808594,142.84642028808594,142.84642028808594,142.84642028808594,0
2023-01-30,146.7501220703125,151.66589191230244,144.58140105449507,147.47302907558498,19529
2023-01-31,145.01513671875,146.4609506001705,141.68976037920905,143.8584812013398,34314
2023-02-01,148.77426147460938,149.20799905231618,145.30430569952836,145.73805430792046,19222
2023-02-02,158.0274658203125,158.0274658203125,149.64174067458364,149.64174067458364,24583
2023-02-03,157.4491424560547,157.7383008357915,151.81046580570572,152.6779519756013,19934
2023-02-06,155.4250030517578,156.8708170336346,152.6779542800548,156.1479100426962,19607
2023-02-07,158.75038146972656,159.76244685654362,155.28042566670527,155.56958405417146,16124
2023-02-08,177.97970581054688,182.17256872544425,162.0757513980081,162.0757513980081,108123
2023-02-09,193.0161590576172,197.7873494241244,184.34127550446587,184.34127550446587,76111
2023-02-10,191.85951232910156,194.3173917032655,183.61837698684786,194.3173917032655,39360
2023-02-13,187.8112335205078,194.89573549859907,186.51000971910906,191.57035882001512,25466
2023-02-14,186.510009765625,190.12454483860222,183.6183817072432,188.1004140222835,21659
2023-02-15,193.44992065429688,195.18489306930533,188.38957157472228,188.53413974017312,23558
2023-02-16,199.6669158935547,202.26936336194018,193.0161628798869,193.88366007692886,29946
2023-02-17,194.46197509765625,196.63069600952605,190.99203046321261,194.31738487898363,25284
2023-02-20,202.41395568847656,202.41395568847656,194.60656907932633,197.93192355939786,23463
2023-02-21,208.0526123046875,211.37798870165383,199.522319081546,199.66690929673257,24835
2023-02-22,198.22109985351562,207.7634586137118,198.07650963507342,207.47430023819734,21713
2023-02-23,196.341552734375,201.54647008635584,196.05239433616023,199.23318083926603,12308
2023-02-24,192.43785095214844,199.52233068075748,188.67872575245545,197.20901947150477,28624
2023-02-27,196.63070678710938,197.49820402395392,193.7390787461225,193.7390787461225,13690
2023-02-28,195.4740447998047,200.96814231123483,195.4740447998047,196.4861101689541,20076
2023-03-01,204.0043487548828,205.5947307974615,196.48609887589558,197.93191276625942,27774
2023-03-02,205.59475708007812,206.7514127525064,200.24524941414083,204.72728187178592,16545
2023-03-03,209.64303588867188,211.08884992928338,204.87184514237953,207.3297245991448,34154
2023-03-06,214.12506103515625,215.42628480338004,209.64302883550408,211.08884282747306,24868
2023-03-07,212.8238067626953,216.1491832245782,209.06470376952456,214.12505254066855,24557
2023-03-08,209.64303588867188,213.11298076159093,208.9201288683661,212.53466396989492,14652
2023-03-09,214.4142303466797,214.84797897864604,208.9201324849735,211.08885358343343,14758
2023-03-10,219.0408172607422,219.0408172607422,210.3659334088316,210.3659334088316,35982
2023-03-13,214.70338439941406,219.47457513167532,200.10065380763263,215.42629141759392,43194
2023-03-14,216.0045928955078,219.61912773018076,211.81174131183514,213.40214546363916,18820
2023-03-15,216.87208557128906,219.61912316397763,206.46222987614107,215.42627166748048,42150
2023-03-16,213.69131469726562,220.0528875050174,210.22134784282477,219.7637291158234,27510
2023-03-17,218.31790161132812,218.31790161132812,210.36592506257114,214.1250500738041,56828
2023-03-20,215.86001586914062,218.6070534060669,211.23341588314264,215.42626729452886,25042
2023-03-21,217.0166778564453,218.46249177404624,212.53464588733465,216.29377089764486,21725
2023-03-22,213.8358612060547,218.1733027888255,212.96838612632175,216.7274889279019,16674
2023-03-23,216.2937774658203,218.8962249474346,211.66715513990545,214.55878306291712,35879
2023-03-24,211.08885192871094,214.99254546306344,208.92013084725156,214.99254546306344,19274
2023-03-27,215.2816925048828,218.17332046095308,211.37799917646205,214.1250589715511,22378
2023-03-28,216.4383544921875,217.7396003476743,214.41422368770293,216.8721031106831,17333
2023-03-29,215.2816925048828,219.04081767232236,212.53465477116427,217.01668692762138,21168
2023-03-30,217.0166778564453,219.04080851653876,214.26961817618184,216.87208764013738,23213
2023-03-31,218.31790161132812,218.31790161132812,214.847957032782,217.4504044360068,19669
2023-04-03,210.79966735839844,219.04080203249578,210.36591878368404,219.04080203249578,39405
2023-04-04,211.5225830078125,213.2575553167596,210.9442441972502,212.82380672418037,16268
2023-04-05,211.9563446044922,215.281699208423,208.92012633152706,211.9563446044922,28072
2023-04-06,209.3538818359375,213.98048244960043,208.34181639878813,211.81176134369232,18586
2023-04-11,216.0045928955078,219.3299693556809,213.11296502776946,214.70336917957349,39280
2023-04-12,215.71543884277344,217.8841597870266,212.6792427576412,215.4262804624804,20362
2023-04-13,224.24575805664062,225.98073042759353,215.7154423022854,215.7154423022854,42178
2023-04-14,235.6676788330078,243.6196557261461,225.9807295754589,225.9807295754589,50744
2023-04-17,252.4391326904297,252.5837008533013,234.22186750442603,234.22186750442603,39538
2023-04-18,259.668212890625,260.10193945767367,251.5716453646842,252.72830102001456,35136
2023-04-19,231.7639923095703,258.65611990175387,223.9565833481974,256.6319890940116,74577
2023-04-20,224.534912109375,227.57110818461928,216.1491867399652,226.12529422649243,42830
2023-04-21,224.10116577148438,227.86029092510262,218.31790988060737,225.8361381264734,24807
2023-04-24,230.02902221679688,239.2822232332941,223.9565856095134,224.10117583782832,25489
2023-04-25,230.31817626953125,238.99306033195145,230.31817626953122,232.77605567494277,25709
2023-04-26,220.92039489746094,233.64356315966754,220.48664626302977,232.7760658908052,29538
2023-04-27,216.0045928955078,226.1252904325921,213.2575552457043,223.66741115728846,36889
2023-04-28,203.2814483642578,216.14918357885222,193.16075080538178,215.42627661036107,69932
2023-05-02,196.05238342285156,207.32971475507358,193.30532363929794,204.7272672546349,45540
2023-05-03,192.87156677246094,199.52231958311248,190.2691193835159,198.07650567308994,31214
2023-05-04,183.59710693359375,188.23434767270095,176.78319657468668,188.1397186530533,81346
2023-05-05,187.19332885742188,188.9914389524891,179.71694367560374,187.2879578705202,39104
2023-05-08,184.7327423095703,189.27535368615062,184.7327423095703,188.13970445214642,31871
2023-05-09,181.6096954345703,187.3825994775276,181.04187803988555,185.20593002982747,29066
2023-05-10,180.28477478027344,183.7863659430112,177.06709953679842,181.6096964827482,30084
2023-05-11,179.0544891357422,182.74536735025524,175.07970943135928,181.0418862082157,37343
2023-05-12,179.0544891357422,179.0544891357422,179.0544891357422,179.0544891357422,0
2023-05-15,175.74217224121094,183.59710271991824,174.13333453847915,181.60970562559032,30766
2023-05-16,176.87782287597656,176.97246633473424,173.37623151040754,175.07971268409537,22933
2023-05-17,176.9724578857422,177.25637380789624,173.56549570102115,174.60651593539805,15862
2023-05-18,177.25637817382812,180.19013760017694,177.06710570125145,178.58129992242903,9780
2023-05-19,174.41725158691406,176.97246612412275,170.53710083149633,176.97246612412275,19908
2023-05-22,176.30999755859375,176.30999755859375,173.75478313264156,173.75478313264156,12599
2023-05-23,173.28160095214844,176.40463289549467,169.8746386350526,176.02608794495703,13417
2023-05-24,170.9156494140625,172.99767540747385,169.30679736225227,171.38883779622705,13717
2023-05-25,174.6065216064453,176.68854770225758,169.77999409475694,169.8746375520701,19528
2023-05-26,176.78318786621094,177.5402921889194,170.6317387101208,176.02608354350247,11346
2023-05-29,176.21536254882812,178.8652205562935,175.36362917954773,178.8652205562935,3705
2023-05-30,174.9850616455078,176.49927027665365,173.18695153151538,175.07970510016582,7263
2023-05-31,170.3478240966797,173.66014289855957,169.96927915269043,173.66014289855957,15891
2023-06-01,171.76739501953125,175.36362986948558,171.29420660349948,172.42985591386284,13488
2023-06-02,175.5529022216797,176.02609063737154,170.34782964906924,172.71377172752852,11678
2023-06-05,173.09231567382812,177.9188432619471,171.57812141678846,175.9314461514124,7967
2023-06-06,173.18695068359375,175.17434769717192,169.1175276428064,171.38884057840485,10059
2023-06-07,172.90304565429688,177.5403008312673,172.71377317454727,173.66015001385986,12681
2023-06-08,177.44564819335938,179.1491293041284,172.051303376394,173.09230918145676,12663
2023-06-09,175.26898193359375,178.5813007612178,169.68536454325314,178.0134833408207,15361
2023-06-12,171.76739501953125,176.02609076381714,170.72637472803558,176.02609076381714,13470
2023-06-13,179.33840942382812,179.33840942382812,172.14593973403458,172.2405831933336,18734
2023-06-14,180.28477478027344,180.7579631655235,176.02607931302288,178.77056617124782,9896
2023-06-15,181.2311553955078,183.59709737195047,178.48666847905986,179.716946754359,12777
2023-06-16,177.82418823242188,183.1239038886282,177.63491576767808,182.1775271243459,17208
2023-06-19,174.51187133789062,178.77056682061036,172.61911779001517,178.77056682061036,8402
2023-06-20,173.5655059814453,175.74217559280055,171.95666824803126,173.09231756334916,6837
2023-06-21,173.09231567382812,173.6601475455707,170.82101706798645,171.86203735265977,7049
2023-06-22,172.24057006835938,173.8494076698962,170.6317324668225,170.6317324668225,9773
2023-06-23,174.32260131835938,175.74216649919384,170.34782170013563,171.3888419423064,5787
2023-06-26,175.458251953125,177.91883739545796,172.2405766275178,174.60651861415954,17499
2023-06-27,182.65072631835938,183.12391472851056,177.06710885480103,177.25638133074867,17747
2023-06-28,183.40782165527344,183.59709412192558,181.9882564945369,183.02926228140555,12793
2023-06-29,178.29737854003906,183.5970942534783,178.29737854003906,183.21854931990276,6402
2023-06-30,175.9314422607422,180.94724221499771,175.9314422607422,179.14913206185142,10274
2023-07-03,180.8526153564453,182.4614530559116,175.5528994093707,175.9314443596342,12178
2023-07-04,183.2185516357422,184.25955743651483,179.62231695906453,179.71694597337273,15653
2023-07-05,182.0828857421875,185.20593198794452,180.19013219210007,180.19013219210007,19036
2023-07-06,182.2721710205078,184.25955356599835,180.3794174873377,180.66331896486244,9791
2023-07-07,187.19332885742188,187.57187379094228,180.75796390363018,182.17752906517703,19165
2023-07-10,187.09869384765625,190.0324677568151,184.82739526290143,185.58449960467445,38508
2023-07-11,199.87477111816406,200.44260295690728,188.0450614823759,188.2343339484358,27083
2023-07-12,204.60665893554688,209.71710226153067,200.82115177877242,201.57825609824008,23843
2023-07-13,212.93478393554688,212.93478393554688,201.76753460103646,205.93160126233678,17296
2023-07-14,218.2344970703125,218.9915869620732,210.0956507688087,210.0956507688087,23239
2023-07-17,214.44898986816406,220.88434059208168,212.55623625746736,217.66666523012287,10627
2023-07-18,219.93795776367188,221.0736214514407,214.25969708708246,214.82752893096685,14768
2023-07-19,216.15245056152344,222.39854307955775,212.93477528893825,221.26289383279612,12788
2023-07-20,197.41419982910156,218.23448875126493,194.19651014952004,215.77390337514748,26173
2023-07-21,193.0608673095703,198.73912811279297,189.4646325794165,195.89999771118164,18852
2023-07-24,194.76434326171875,198.3605778962829,193.6286940193731,194.0072389533005,8713
2023-07-25,194.3857879638672,197.224918349555,190.411008312017,196.08926908339265,6798
2023-07-26,187.950439453125,194.3857901816552,184.54347717520332,192.1144916234168,9037
2023-07-27,196.6571044921875,199.30696245484992,188.70753060420017,188.70753060420017,18347
2023-07-28,193.25013732910156,194.95361843656292,189.84318955474262,194.95361843656292,6984
2023-07-31,196.27854919433594,197.6034854235675,192.11449690946975,192.11449690946975,6919
2023-08-01,196.27854919433594,198.54986225563385,194.76435492736843,195.90000423773517,6195
2023-08-02,192.11448669433594,196.84637060306343,191.16810991259044,194.5750721030997,9913
2023-08-03,193.81797790527344,194.5750822582971,188.80217781212662,189.8431981026047,4902
